order_id,order_date,customer_id,order_status,product_id
15415,2025-10-04,4058,Delivered,503
15416,2026-01-25,1284,Delivered,761
15417,2024-09-26,2313,Delivered,713
15418,2026-06-03,4681,Returned,8
15419,2024-10-08,3555,Shipped,918
15420,2024-09-08,1677,Delivered,909
15421,2026-03-27,2875,Delivered,984
15422,2026-05-03,1695,Delivered,115
15423,2025-10-31,3296,Shipped,432
15424,2025-05-12,1082,Delivered,70
15425,2024-10-10,293,Delivered,854
15426,2025-04-19,4721,Delivered,961
15427,2025-05-19,980,Delivered,37
15428,2024-09-13,2976,Delivered,830
15429,2026-04-08,2769,Delivered,227
15430,2024-12-23,1029,Delivered,406
15431,2026-04-01,3631,Delivered,886
15432,2025-12-26,4805,Shipped,847
15433,2025-08-11,1228,Delivered,1
15434,2024-12-03,3914,Delivered,654
15435,2024-08-31,1651,Delivered,647
15436,2024-11-27,3438,Delivered,245
15437,2024-08-19,1938,Delivered,228
15438,2024-12-11,3145,Delivered,530
15439,2026-03-28,2965,Delivered,206
15440,2026-05-02,1813,Delivered,603
15441,2024-08-11,2623,Pending,20
15442,2025-12-01,96,Delivered,566
15443,2025-09-28,2445,Delivered,146
15444,2026-03-24,3090,Delivered,45
15445,2025-02-18,758,Shipped,441
15446,2025-06-23,4256,Delivered,125
15447,2025-09-12,2196,Delivered,6
15448,2025-12-18,146,Delivered,262
15449,2025-04-30,3033,Pending,370
15450,2025-07-21,4186,Shipped,744
15451,2026-01-19,2380,Delivered,761
15452,2025-11-03,2356,Delivered,61
15453,2025-09-25,801,Delivered,782
15454,2025-09-02,4898,Delivered,219
15455,2025-04-05,1386,Delivered,385
15456,2026-04-01,2852,Delivered,535
15457,2026-01-22,4486,Returned,8
15458,2026-01-30,3326,Shipped,864
15459,2026-02-18,4865,Delivered,499
15460,2024-10-14,2860,Delivered,993
15461,2026-02-07,2815,Delivered,761
15462,2025-04-23,4739,Pending,400
15463,2025-11-28,3781,Delivered,363
15464,2025-04-16,172,Delivered,97
15465,2024-07-23,3207,Delivered,678
15466,2025-12-13,1191,Delivered,930
15467,2024-12-18,4221,Delivered,291
15468,2025-02-23,1608,Shipped,691
15469,2025-01-12,3534,Delivered,551
15470,2024-06-18,4572,Shipped,655
15471,2025-12-05,4089,Shipped,169
15472,2025-04-11,84,Delivered,4
15473,2025-12-10,2107,Shipped,969
15474,2026-05-19,4553,Returned,83
15475,2025-08-14,245,Shipped,393
15476,2024-07-19,2781,Delivered,500
15477,2025-11-14,3086,Shipped,91
15478,2026-02-28,2069,Delivered,147
15479,2024-08-18,3843,Delivered,929
15480,2026-04-16,4769,Returned,961
15481,2026-03-25,2421,Delivered,66
15482,2025-05-04,2430,Delivered,378
15483,2026-01-06,2910,Delivered,574
15484,2026-03-30,418,Delivered,644
15485,2026-02-22,152,Cancelled,737
15486,2024-08-17,4774,Delivered,482
15487,2024-12-08,1604,Returned,435
15488,2026-01-08,2084,Delivered,460
15489,2025-10-04,1139,Delivered,209
15490,2024-11-13,3382,Delivered,39
15491,2024-09-25,4999,Delivered,534
15492,2025-09-03,1307,Delivered,59
15493,2024-08-26,4273,Delivered,727
15494,2024-09-27,3528,Delivered,453
15495,2026-03-10,338,Delivered,203
15496,2025-01-05,3428,Delivered,303
15497,2026-03-07,921,Delivered,804
15498,2025-06-21,3506,Delivered,178
15499,2025-09-29,2974,Delivered,331
15500,2025-04-25,1657,Delivered,83
15501,2026-02-18,1542,Delivered,96
15502,2026-01-04,3688,Delivered,192
15503,2026-01-20,4473,Delivered,590
15504,2026-03-22,2838,Delivered,71
15505,2025-12-14,4029,Delivered,696
15506,2024-10-30,259,Delivered,254
15507,2025-12-03,3680,Delivered,360
15508,2024-08-17,4501,Delivered,169
15509,2026-02-20,4536,Delivered,193
15510,2025-11-04,1673,Delivered,869
15511,2024-12-20,3327,Delivered,926
15512,2025-06-26,847,Delivered,940
15513,2026-05-06,4450,Delivered,600
15514,2025-09-17,3468,Delivered,1000
15515,2026-01-01,2900,Delivered,112
15516,2025-10-03,1120,Shipped,801
15517,2024-06-20,3136,Delivered,285
15518,2024-07-04,3349,Shipped,492
15519,2026-02-13,3081,Delivered,569
15520,2024-06-28,2914,Delivered,339
15521,2024-12-09,392,Delivered,944
15522,2026-04-03,2892,Delivered,697
15523,2025-12-21,637,Delivered,907
15524,2025-12-02,2505,Delivered,849
15525,2025-02-26,4699,Delivered,159
15526,2025-06-25,2918,Delivered,16
15527,2025-10-03,4753,Delivered,175
15528,2026-01-30,4216,Delivered,9
15529,2024-07-01,1182,Delivered,644
15530,2026-03-23,2744,Shipped,110
15531,2025-07-26,2056,Delivered,693
15532,2024-10-23,1255,Delivered,342
15533,2025-06-25,1155,Delivered,191
15534,2024-11-16,4437,Shipped,346
15535,2026-01-29,4624,Delivered,781
15536,2025-07-24,1001,Pending,577
15537,2026-01-21,4335,Delivered,358
15538,2025-12-11,1522,Delivered,211
15539,2025-08-24,4954,Shipped,903
15540,2025-11-14,350,Pending,347
15541,2025-11-25,1596,Delivered,444
15542,2024-11-07,4006,Delivered,16
15543,2026-06-09,4435,Delivered,55
15544,2025-04-17,1860,Delivered,540
15545,2024-10-22,2372,Delivered,756
15546,2024-12-08,3529,Delivered,476
15547,2025-12-07,3292,Delivered,713
15548,2026-03-03,534,Delivered,663
15549,2026-04-13,1008,Shipped,337
15550,2025-03-15,105,Shipped,903
15551,2024-11-03,832,Delivered,36
15552,2025-12-29,4931,Delivered,497
15553,2024-08-16,2403,Returned,778
15554,2026-03-07,2512,Delivered,724
15555,2025-01-27,2273,Delivered,447
15556,2025-01-01,4843,Returned,120
15557,2025-01-03,2535,Delivered,466
15558,2025-11-04,3556,Delivered,566
15559,2024-07-25,2501,Delivered,791
15560,2024-11-25,2601,Shipped,382
15561,2024-08-21,3385,Delivered,623
15562,2026-02-19,2577,Delivered,473
15563,2024-06-12,1340,Delivered,185
15564,2024-11-26,3351,Delivered,734
15565,2025-12-08,3899,Delivered,987
15566,2025-09-01,2167,Returned,501
15567,2025-05-26,352,Delivered,883
15568,2025-04-08,646,Delivered,42
15569,2024-10-04,2675,Delivered,784
15570,2024-09-07,2631,Delivered,1000
15571,2024-12-12,895,Pending,272
15572,2025-08-25,516,Delivered,316
15573,2025-02-20,1567,Delivered,460
15574,2025-03-02,3254,Delivered,877
15575,2024-11-17,1890,Delivered,592
15576,2024-07-17,4154,Delivered,831
15577,2026-01-22,4484,Delivered,649
15578,2025-03-09,3535,Delivered,363
15579,2025-11-03,711,Delivered,483
15580,2024-11-28,61,Delivered,275
15581,2024-10-20,1525,Pending,439
15582,2024-09-21,1969,Delivered,747
15583,2025-10-19,1762,Delivered,547
15584,2025-03-06,371,Delivered,994
15585,2025-09-30,617,Delivered,270
15586,2025-12-21,1580,Delivered,193
15587,2024-08-31,2822,Pending,494
15588,2024-12-14,978,Shipped,768
15589,2025-06-03,4601,Delivered,128
15590,2024-10-13,536,Delivered,294
15591,2025-09-28,3779,Delivered,919
15592,2024-12-07,1398,Delivered,210
15593,2024-09-19,2092,Delivered,494
15594,2025-10-08,1876,Shipped,320
15595,2024-08-25,992,Delivered,988
15596,2026-02-14,2652,Returned,813
15597,2026-01-23,3421,Pending,463
15598,2025-04-24,1590,Delivered,101
15599,2025-02-05,3248,Delivered,335
15600,2024-06-17,4854,Delivered,413
15601,2026-03-25,1896,Delivered,744
15602,2025-06-13,155,Delivered,890
15603,2024-08-21,4282,Pending,275
15604,2025-11-16,1832,Delivered,47
15605,2026-04-10,1021,Delivered,684
15606,2024-10-28,2998,Delivered,754
15607,2026-06-03,853,Delivered,924
15608,2025-05-08,3552,Delivered,543
15609,2026-05-26,387,Pending,812
15610,2025-01-18,2168,Pending,521
15611,2025-04-24,310,Shipped,688
15612,2025-10-19,1064,Delivered,971
15613,2025-03-09,3295,Shipped,190
15614,2025-03-16,4553,Delivered,175
15615,2024-09-11,3541,Delivered,211
15616,2025-03-30,2149,Delivered,35
15617,2025-02-16,4466,Delivered,783
15618,2024-12-27,3555,Shipped,81
15619,2024-08-28,2146,Delivered,707
15620,2025-09-02,768,Delivered,195
15621,2024-07-31,3699,Pending,782
15622,2025-11-21,1243,Delivered,207
15623,2026-05-31,4261,Shipped,8
15624,2026-04-18,2503,Delivered,666
15625,2026-05-11,1878,Delivered,920
15626,2026-02-27,4298,Shipped,236
15627,2025-05-03,2271,Delivered,671
15628,2026-05-02,663,Delivered,502
15629,2025-01-15,3379,Delivered,190
15630,2024-11-13,3910,Delivered,708
15631,2026-03-05,3336,Delivered,99
15632,2024-10-01,1667,Pending,949
15633,2024-09-09,3892,Delivered,910
15634,2025-12-19,1322,Delivered,830
15635,2026-01-18,4575,Delivered,77
15636,2026-01-24,2981,Delivered,213
15637,2025-10-13,4749,Delivered,705
15638,2026-04-05,4128,Delivered,35
15639,2026-04-04,1433,Delivered,408
15640,2025-03-02,3987,Delivered,53
15641,2026-04-03,1954,Delivered,319
15642,2025-06-01,596,Pending,485
15643,2025-03-12,4269,Delivered,14
15644,2026-03-11,1266,Delivered,318
15645,2026-03-03,4898,Cancelled,484
15646,2024-06-29,1310,Delivered,708
15647,2024-07-03,2056,Delivered,73
15648,2025-05-03,32,Delivered,32
15649,2025-11-08,2034,Delivered,428
15650,2025-12-21,3939,Delivered,178
15651,2026-03-09,4351,Delivered,250
15652,2024-09-28,3640,Delivered,227
15653,2025-10-22,4930,Delivered,337
15654,2025-01-24,4648,Delivered,775
15655,2026-01-29,475,Shipped,915
15656,2024-11-04,1272,Returned,812
15657,2025-09-25,1506,Shipped,662
15658,2026-01-21,4235,Delivered,436
15659,2025-11-08,4688,Delivered,608
15660,2024-08-20,2595,Delivered,793
15661,2026-04-04,3455,Delivered,747
15662,2026-02-07,1218,Delivered,990
15663,2025-02-18,1429,Delivered,172
15664,2024-08-15,2462,Shipped,425
15665,2024-11-12,813,Pending,88
15666,2026-03-19,2791,Delivered,911
15667,2024-07-03,1305,Delivered,54
15668,2025-09-07,3186,Delivered,31
15669,2024-06-27,529,Delivered,287
15670,2024-07-26,3160,Delivered,87
15671,2024-06-15,2269,Shipped,80
15672,2025-04-14,1233,Delivered,1
15673,2024-08-12,2092,Delivered,108
15674,2025-04-14,1299,Delivered,576
15675,2026-01-26,1652,Shipped,132
15676,2024-10-01,2335,Delivered,315
15677,2024-06-18,4128,Delivered,191
15678,2026-03-28,1754,Shipped,558
15679,2024-12-11,4557,Delivered,72
15680,2025-07-11,3930,Pending,823
15681,2026-03-05,1065,Shipped,471
15682,2025-08-22,3337,Delivered,426
15683,2025-02-13,1543,Delivered,666
15684,2026-03-02,2719,Delivered,723
15685,2024-10-08,1968,Delivered,583
15686,2025-04-18,4769,Delivered,369
15687,2025-04-15,3888,Delivered,715
15688,2025-11-30,3383,Delivered,258
15689,2024-08-04,1797,Returned,426
15690,2024-06-26,3316,Returned,250
15691,2025-09-08,2021,Delivered,855
15692,2026-05-31,3044,Delivered,88
15693,2025-06-02,4155,Delivered,227
15694,2025-09-25,2808,Delivered,494
15695,2024-07-05,4063,Pending,371
15696,2024-08-14,4611,Delivered,625
15697,2025-12-11,2266,Returned,518
15698,2025-03-22,1915,Delivered,549
15699,2024-10-06,4203,Pending,197
15700,2025-05-29,3603,Delivered,555
15701,2025-04-10,4634,Pending,195
15702,2024-08-26,3092,Delivered,134
15703,2024-11-21,2201,Delivered,5
15704,2025-11-14,1495,Delivered,868
15705,2025-06-28,3195,Delivered,64
15706,2025-11-06,1274,Delivered,491
15707,2025-05-31,4236,Delivered,341
15708,2024-07-30,4815,Delivered,935
15709,2025-01-02,587,Pending,778
15710,2026-01-16,889,Shipped,986
15711,2026-03-12,1919,Delivered,421
15712,2026-03-24,1707,Shipped,604
15713,2025-03-17,2391,Delivered,855
15714,2025-08-05,4161,Cancelled,744
15715,2025-07-15,254,Delivered,503
15716,2026-03-04,2093,Delivered,161
15717,2026-04-19,3581,Delivered,842
15718,2025-11-05,4497,Returned,525
15719,2024-09-10,3075,Delivered,880
15720,2025-12-17,985,Delivered,424
15721,2026-03-06,833,Delivered,608
15722,2024-10-03,3789,Pending,4
15723,2025-10-29,4064,Shipped,765
15724,2026-03-28,4116,Delivered,810
15725,2026-03-15,1693,Delivered,241
15726,2025-07-07,1048,Delivered,34
15727,2025-10-25,1364,Delivered,814
15728,2025-12-28,3008,Delivered,186
15729,2025-07-17,2941,Pending,68
15730,2025-07-05,3306,Delivered,374
15731,2025-07-31,2990,Delivered,309
15732,2025-02-10,4272,Delivered,650
15733,2026-04-30,1217,Delivered,996
15734,2025-07-25,89,Delivered,683
15735,2025-08-08,4059,Delivered,773
15736,2025-06-23,27,Shipped,404
15737,2025-10-05,486,Pending,346
15738,2025-01-10,2577,Delivered,536
15739,2024-09-26,2326,Delivered,586
15740,2025-11-05,3316,Delivered,30
15741,2024-11-03,3536,Pending,848
15742,2025-07-05,954,Delivered,998
15743,2025-02-06,548,Delivered,199
15744,2025-01-30,650,Delivered,416
15745,2025-12-06,171,Shipped,169
15746,2026-02-19,2403,Delivered,384
15747,2025-09-13,3086,Delivered,720
15748,2024-11-03,4833,Delivered,87
15749,2026-04-16,2404,Delivered,778
15750,2024-11-02,3171,Pending,999
15751,2025-07-09,3700,Delivered,341
15752,2026-04-21,2966,Delivered,805
15753,2024-09-11,137,Delivered,196
15754,2024-09-02,2199,Shipped,185
15755,2024-08-23,3424,Delivered,200
15756,2024-06-24,1929,Pending,560
15757,2024-09-04,1290,Shipped,318
15758,2026-03-11,4981,Shipped,976
15759,2025-01-29,3566,Delivered,387
15760,2025-03-11,412,Delivered,801
15761,2024-07-22,945,Delivered,776
15762,2025-09-02,2624,Delivered,38
15763,2024-10-10,2363,Delivered,655
15764,2024-10-21,161,Delivered,229
15765,2025-07-01,2506,Delivered,267
15766,2025-06-30,2734,Delivered,822
15767,2025-12-04,3198,Delivered,578
15768,2024-12-03,1976,Pending,628
15769,2026-03-14,464,Pending,162
15770,2025-05-13,4976,Delivered,23
15771,2025-05-05,4921,Delivered,299
15772,2025-01-07,2411,Delivered,963
15773,2025-07-10,575,Delivered,87
15774,2024-07-13,1617,Delivered,871
15775,2026-04-21,2651,Delivered,451
15776,2025-09-01,4970,Delivered,32
15777,2025-11-03,336,Delivered,351
15778,2024-12-06,3286,Delivered,873
15779,2024-06-27,4564,Delivered,962
15780,2026-05-22,2045,Delivered,657
15781,2026-02-01,1719,Returned,357
15782,2025-11-23,3660,Pending,999
15783,2026-05-14,1623,Delivered,76
15784,2025-06-11,3034,Delivered,807
15785,2024-08-07,431,Delivered,242
15786,2024-08-11,3269,Delivered,495
15787,2026-02-06,3111,Cancelled,621
15788,2026-02-28,2960,Shipped,673
15789,2026-03-03,1653,Shipped,737
15790,2024-10-11,1087,Delivered,616
15791,2026-04-28,3138,Delivered,480
15792,2024-11-15,652,Delivered,483
15793,2025-02-02,2570,Delivered,463
15794,2025-10-22,4773,Cancelled,829
15795,2026-05-28,1083,Delivered,620
15796,2025-01-15,2505,Delivered,687
15797,2025-12-27,196,Pending,552
15798,2024-09-15,2276,Pending,209
15799,2024-08-30,4587,Pending,542
15800,2024-09-07,1133,Delivered,603
15801,2025-03-28,3661,Delivered,286
15802,2026-02-21,992,Delivered,398
15803,2025-09-13,3170,Delivered,785
15804,2025-04-11,4473,Delivered,862
15805,2026-01-26,4147,Delivered,598
15806,2025-08-17,3202,Delivered,9
15807,2024-10-26,4255,Shipped,531
15808,2026-02-21,3473,Delivered,935
15809,2025-08-31,645,Cancelled,305
15810,2026-03-20,1002,Delivered,246
15811,2024-10-19,2651,Delivered,764
15812,2025-05-27,2338,Delivered,704
15813,2025-09-26,2306,Shipped,267
15814,2024-12-02,3822,Delivered,470
15815,2025-03-10,437,Delivered,371
15816,2026-02-14,2459,Delivered,744
15817,2024-10-17,1234,Delivered,422
15818,2024-11-06,523,Delivered,343
15819,2025-10-05,2069,Delivered,665
15820,2026-02-14,1337,Delivered,284
15821,2026-05-10,450,Delivered,93
15822,2025-04-16,2013,Delivered,954
15823,2025-02-05,2069,Delivered,8
15824,2026-02-25,1960,Delivered,173
15825,2025-05-08,4579,Returned,32
15826,2024-10-30,1871,Delivered,536
15827,2026-03-24,4902,Delivered,118
15828,2026-04-08,153,Delivered,663
15829,2026-01-11,3049,Delivered,492
15830,2024-09-10,3761,Delivered,737
15831,2024-11-24,3848,Delivered,109
15832,2025-09-22,1568,Delivered,689
15833,2025-04-19,1766,Shipped,616
15834,2025-11-22,1421,Cancelled,404
15835,2024-09-13,3702,Shipped,953
15836,2025-07-03,3917,Delivered,312
15837,2025-05-30,3232,Shipped,95
15838,2025-12-14,3926,Shipped,69
15839,2024-09-27,4250,Delivered,417
15840,2025-06-07,3330,Shipped,753
15841,2025-07-26,4322,Delivered,414
15842,2024-09-16,1905,Shipped,784
15843,2025-01-04,4602,Delivered,811
15844,2025-07-01,4376,Delivered,11
15845,2025-02-01,1622,Delivered,819
15846,2025-12-28,3360,Delivered,702
15847,2024-10-14,4225,Delivered,28
15848,2025-08-20,4998,Delivered,407
15849,2024-09-12,3001,Shipped,284
15850,2024-09-28,4646,Delivered,32
15851,2024-11-16,2563,Delivered,305
15852,2024-08-24,2204,Returned,823
15853,2025-05-28,2036,Shipped,989
15854,2025-02-13,4614,Delivered,295
15855,2025-10-27,846,Delivered,669
15856,2024-11-25,3810,Delivered,50
15857,2024-07-12,4431,Delivered,869
15858,2025-07-24,625,Shipped,885
15859,2026-03-18,4351,Delivered,919
15860,2025-02-25,2087,Pending,168
15861,2025-06-02,4364,Delivered,25
15862,2024-10-23,4827,Delivered,20
15863,2024-11-13,2912,Delivered,395
15864,2026-03-15,2633,Delivered,649
15865,2026-06-01,2908,Delivered,437
15866,2025-06-08,3431,Delivered,40
15867,2025-02-22,653,Delivered,898
15868,2025-09-26,1790,Delivered,805
15869,2026-04-20,2590,Delivered,308
15870,2025-03-03,120,Returned,914
15871,2026-04-29,1007,Pending,653
15872,2026-05-15,3737,Delivered,707
15873,2026-06-08,2187,Delivered,149
15874,2025-10-02,3787,Delivered,428
15875,2024-10-02,764,Delivered,179
15876,2025-11-28,3936,Delivered,940
15877,2025-11-04,4675,Shipped,203
15878,2024-12-13,1979,Delivered,849
15879,2026-02-17,2693,Delivered,862
15880,2024-11-07,2546,Pending,21
15881,2026-02-04,768,Delivered,263
15882,2025-01-20,2626,Delivered,987
15883,2025-10-08,3099,Delivered,890
15884,2025-03-12,1436,Pending,862
15885,2024-06-30,2982,Delivered,425
15886,2024-09-11,2305,Delivered,219
15887,2025-09-23,638,Delivered,65
15888,2025-04-19,3989,Pending,685
15889,2024-10-19,1480,Delivered,378
15890,2026-04-04,1152,Delivered,650
15891,2025-10-05,3507,Delivered,915
15892,2026-02-09,2966,Delivered,766
15893,2026-04-07,521,Delivered,675
15894,2025-01-22,505,Delivered,778
15895,2026-01-25,4438,Delivered,422
15896,2025-02-08,3728,Delivered,447
15897,2026-01-11,2133,Delivered,54
15898,2024-07-02,624,Pending,967
15899,2025-08-30,4203,Delivered,723
15900,2025-05-20,4180,Pending,118
15901,2024-07-18,2459,Delivered,848
15902,2026-01-04,2736,Cancelled,348
15903,2024-06-12,2148,Shipped,352
15904,2024-12-04,3521,Delivered,546
15905,2025-02-06,3464,Shipped,663
15906,2026-02-08,20,Delivered,524
15907,2026-02-13,694,Shipped,255
15908,2025-01-24,4152,Delivered,729
15909,2025-02-21,3725,Shipped,868
15910,2026-05-05,598,Delivered,784
15911,2026-04-24,2108,Shipped,475
15912,2025-12-06,2239,Delivered,516
15913,2026-04-20,2600,Delivered,716
15914,2024-06-24,4389,Pending,142
15915,2025-11-02,2134,Delivered,355
15916,2024-09-17,2583,Shipped,428
15917,2024-07-06,2879,Delivered,61
15918,2024-10-14,3290,Delivered,678
15919,2024-12-26,3529,Delivered,640
15920,2025-10-17,2858,Shipped,466
15921,2024-07-31,1791,Delivered,160
15922,2024-12-08,2689,Delivered,2
15923,2025-01-25,1901,Delivered,548
15924,2024-10-04,2236,Delivered,234
15925,2024-12-12,4882,Shipped,278
15926,2025-07-23,1047,Delivered,705
15927,2025-03-10,2625,Delivered,18
15928,2025-04-08,502,Delivered,169
15929,2025-11-29,1727,Delivered,364
15930,2024-11-09,392,Returned,574
15931,2024-08-30,4068,Delivered,902
15932,2025-10-23,2804,Delivered,596
15933,2025-01-08,221,Shipped,246
15934,2025-02-20,2225,Delivered,782
15935,2025-07-24,1714,Returned,764
15936,2024-11-21,1304,Pending,146
15937,2025-01-07,206,Pending,698
15938,2024-09-07,2985,Shipped,377
15939,2024-07-11,2837,Returned,743
15940,2026-01-25,3135,Shipped,910
15941,2026-03-29,4137,Delivered,510
15942,2024-11-15,3044,Delivered,354
15943,2025-08-21,3626,Delivered,225
15944,2025-03-26,1880,Delivered,617
15945,2026-04-30,4756,Shipped,213
15946,2026-03-24,587,Delivered,699
15947,2025-10-10,2877,Delivered,553
15948,2025-12-24,4134,Delivered,781
15949,2026-03-15,3645,Delivered,544
15950,2024-11-20,1531,Shipped,543
15951,2025-07-29,124,Delivered,580
15952,2025-03-13,2787,Delivered,744
15953,2025-03-30,4176,Delivered,457
15954,2025-03-02,4247,Delivered,699
15955,2024-10-19,584,Delivered,576
15956,2026-05-05,3541,Shipped,647
15957,2024-12-20,4822,Pending,697
15958,2026-01-17,4282,Delivered,775
15959,2025-03-21,146,Shipped,772
15960,2025-10-29,2395,Delivered,430
15961,2026-02-05,1290,Delivered,696
15962,2026-03-31,3090,Delivered,4
15963,2025-09-10,1714,Pending,459
15964,2026-03-27,815,Returned,827
15965,2026-01-05,4159,Delivered,533
15966,2026-06-02,3703,Shipped,55
15967,2025-08-04,4750,Delivered,33
15968,2026-01-28,1083,Delivered,350
15969,2025-06-24,1040,Delivered,410
15970,2025-04-09,4796,Pending,908
15971,2026-05-31,3791,Cancelled,214
15972,2025-05-28,4760,Delivered,409
15973,2025-05-19,2128,Pending,258
15974,2026-01-06,3933,Cancelled,195
15975,2026-03-25,1375,Delivered,306
15976,2026-01-15,2093,Shipped,798
15977,2025-09-29,2203,Delivered,490
15978,2024-11-20,1930,Delivered,588
15979,2026-03-08,3964,Delivered,555
15980,2024-12-08,4,Delivered,186
15981,2024-07-16,475,Shipped,776
15982,2026-02-26,3257,Delivered,185
15983,2026-02-18,590,Shipped,634
15984,2025-11-25,2070,Pending,915
15985,2026-01-01,3552,Delivered,654
15986,2025-04-09,3214,Delivered,431
